group_96	V1484292	98.438	384	6	0	1	384	121	504	0.0	676
group_2385	V1151230	96.433	757	26	1	1	756	1	757	0.0	1247
group_1809	V1171427	94.696	1150	53	5	1	1143	40	1188	0.0	1779
group_746	V1050810	97.431	1635	42	0	1	1635	1	1635	0.0	2787
group_2001	V1050809	98.023	961	19	0	1	961	1	961	0.0	1670
group_821	V1311276	99.176	1578	13	0	1	1578	1	1578	0.0	2843
sprT	V1050807	99.465	747	4	0	1	747	1	747	0.0	1358
hsdR	V1050806	99.261	3114	20	1	1	3111	1	3114	0.0	5620
group_1699	V1138662	96.758	1203	39	0	1	1203	1	1203	0.0	2006
group_212	V1050804	97.768	2509	56	0	1	2509	7	2515	0.0	4324
group_1785	V1137627	96.850	127	3	1	1	126	114	240	7.20e-55	211
group_246	V1041051	99.497	2385	12	0	1	2385	10	2394	0.0	4338
group_2143	V1484138	99.803	507	1	0	1	507	1	507	0.0	931
group_372	V1040393	99.438	1959	11	0	1	1959	1	1959	0.0	3572
xseA	V1266115	99.930	1437	1	0	1	1437	61	1497	0.0	2649
group_1189	V1237341	96.156	1743	55	10	1	1737	16	1752	0.0	2837
group_1276	V1072093	92.345	2678	196	7	212	2883	242	2916	0.0	3801
group_764	V1267290	99.764	1695	4	0	1	1695	1	1695	0.0	3109
group_2367	V1039475	98.828	768	9	0	1	768	1	768	0.0	1375
group_84	V1039929	100.000	2343	0	0	1	2343	1	2343	0.0	4327
group_698	V1237454	99.940	1665	1	0	1	1665	1	1665	0.0	3070
group_9	V1172780	99.600	750	3	0	1	750	1	750	0.0	1369
group_99	V1619992	97.059	612	18	0	1	612	13	624	0.0	1031
group_1949	V1335052	97.953	342	7	0	1	342	52	393	1.82e-169	593
group_2246	V1267322	99.620	2106	2	1	10	2115	1	2100	0.0	3840
group_1581	V1421651	98.324	537	9	0	1	537	1	537	0.0	942
group_466	V1036186	97.449	1803	37	1	1	1803	1	1794	0.0	3066
group_1236	V1239584	95.244	2313	110	0	1	2313	1	2313	0.0	3663
group_2282	V1200592	98.741	1191	15	0	1	1191	1	1191	0.0	2117
group_1086	V1011165	96.334	1173	43	0	1	1173	1	1173	0.0	1929
pstA	V1176712	97.246	1053	29	0	1	1053	1	1053	0.0	1784
pstB	V1237475	94.872	780	40	0	1	780	1	780	0.0	1219
group_658	V1430591	98.833	771	6	1	1	771	28	795	0.0	1371
group_100	V1039928	97.301	3001	40	13	1	2991	1	2970	0.0	5072
group_1871	V1151460	91.117	1092	91	6	1	1089	1	1089	0.0	1474
group_36	V1151459	99.454	732	4	0	1	732	49	780	0.0	1330
group_1665	V1039408	99.061	213	2	0	1	213	1	213	2.56e-106	383
group_437	V1039409	96.842	570	18	0	1	570	1	570	0.0	972
group_921	V1151458	97.477	1506	38	0	1	1506	1	1506	0.0	2571
group_836	V1040505	97.669	429	10	0	1	429	1	429	0.0	737
group_30	V1040504	98.639	735	10	0	1	735	22	756	0.0	1303
group_2230	V1040503	98.929	840	9	0	1	840	1	840	0.0	1502
group_952	V1040502	98.219	393	7	0	1	393	1	393	0.0	688
group_1966	V1310350	90.741	216	17	3	299	512	3	217	1.99e-76	285
group_1015	V1553888	96.854	1812	27	6	1	1806	1	1788	0.0	3005
group_1981	V1704996	99.091	110	1	0	11	120	5	114	5.14e-51	198
group_1084	V1265737	95.867	1113	40	2	1	1113	1	1107	0.0	1844
group_1318	V1548007	95.171	6751	276	40	1	6726	1	6726	0.0	10615
pulA	V1819326	97.525	5252	79	30	31	5273	1	5210	0.0	8931
aroA	V1037273	95.680	1389	54	5	1	1386	1	1386	0.0	2228
group_2234	V1070880	96.911	1554	48	0	1	1554	1	1554	0.0	2604
group_670	V1152094	99.416	2055	3	1	1	2055	1	2046	0.0	3720
group_253	V1039913	98.151	3516	65	0	1	3516	1	3516	0.0	6163
group_1739	V1613987	97.619	168	3	1	1	168	7	173	1.58e-77	287
group_1636	V1041776	100.000	228	0	0	1	228	1	228	5.85e-118	422
mefA	V1001546	100.000	1218	0	0	1	1218	1	1218	0.0	2250
group_2130	V1070974	97.895	1425	24	1	1	1419	19	1443	0.0	2460
group_1045	V1313284	93.478	736	40	6	1	732	2074	2805	0.0	1086
group_1226	V1819322	91.692	2299	156	17	1	2298	46	2310	0.0	3155
cas2e	V1151945	98.707	1083	14	0	1	1083	1	1083	0.0	1923
group_957	V1036368	97.953	342	7	0	1	342	1	342	1.82e-169	593
group_57	V1819315	99.854	6163	2	2	102	6264	1	6156	0.0	11324
group_2329	V1704986	100.000	2457	0	0	1	2457	1	2457	0.0	4538
group_2105	V1819311	99.856	6942	10	0	1	6942	1	6942	0.0	12765
group_142	V1383825	97.591	1287	7	3	1	1287	1	1263	0.0	2183
group_2203	V1040269	98.447	966	15	0	1	966	1	966	0.0	1701
group_1889	V1705053	96.763	1143	25	2	1	1131	1	1143	0.0	1895
group_1044	V1705035	93.812	501	13	6	1	483	1	501	0.0	737
group_1611	V1431249	99.170	241	2	0	3	243	36	276	8.07e-122	435
group_721	V1385672	96.697	9385	248	38	1	9360	1	9348	0.0	15557
group_8	V1548183	100.000	1908	0	0	1	1908	16	1923	0.0	3524
group_271	V1440417	99.528	2332	11	0	40	2371	1	2332	0.0	4246
nusG	V1429971	99.890	912	1	0	1	912	1	912	0.0	1679
citB	V1239707	97.436	741	19	0	1	741	1	741	0.0	1264
group_975	V1267306	96.777	1396	28	13	1	1392	1	1383	0.0	2313
group_1352	V1070066	96.299	1297	33	5	1	1297	1	1282	0.0	2115
sufS	V1413117	93.447	1404	81	6	11	1413	2	1395	0.0	2073
group_641	V1080981	95.976	1317	53	0	1	1317	1	1317	0.0	2139
group_2397	V1429972	99.600	250	1	0	1	250	1	250	3.66e-128	457
group_249	V1006341	100.000	279	0	0	1	279	1	279	3.26e-146	516
group_1315	V1484765	97.710	393	9	0	25	417	1	393	0.0	676
group_321	V1070965	97.781	2208	49	0	1	2208	1	2208	0.0	3807
group_2163	V1705014	97.253	801	22	0	1	801	1	801	0.0	1358
group_1113	V1198652	95.679	162	7	0	1	162	1	162	9.15e-70	261
group_298	V1191492	87.058	1669	182	21	1	1652	175	1826	0.0	1855
rpoB	V1445304	94.339	3586	201	2	1	3585	1	3585	0.0	5720
group_1480	V1002079	98.505	669	10	0	1	669	1	669	0.0	1181
group_2010	V1192743	96.939	882	27	0	1	882	10	891	0.0	1480
group_1342	V1737008	100.000	366	0	0	1	366	1	366	0.0	676
group_696	V1737009	100.000	1668	0	0	1	1668	1	1668	0.0	3081
group_152	V1323118	97.928	3426	35	3	1	3417	1	3399	0.0	5901
pccA	V1576280	97.245	1851	48	2	1	1848	1	1851	0.0	3138
acpS	V1032511	99.807	519	1	0	1	519	1	519	0.0	953
rfbB	V1246892	97.198	1035	29	0	1	1035	7	1041	0.0	1751
wcaG	V1723961	96.679	843	28	0	1	843	1	843	0.0	1402
group_852	V1723838	96.599	1323	45	0	1	1323	1	1323	0.0	2194
rgpF	V1032507	99.949	1944	1	0	1	1944	1	1944	0.0	3585
group_853	V1032506	98.611	1152	16	0	1	1152	1	1152	0.0	2039
glf	V1430667	99.919	1230	1	0	1	1230	34	1263	0.0	2266
group_1874	V1011660	96.131	3567	138	0	1	3567	1	3567	0.0	5823
group_617	V1032256	97.292	2031	55	0	1	2031	1	2031	0.0	3446
group_1897	V1141483	98.769	1056	13	0	1	1056	4	1059	0.0	1879
group_1690	V1579718	99.487	195	1	0	1	195	121	315	5.05e-98	355
group_986	V1380989	98.177	384	7	0	1	384	10	393	0.0	671
group_1062	V1032251	99.095	1437	13	0	1	1437	1	1437	0.0	2582
group_1996	V1728038	97.974	1678	32	2	1	1677	1	1677	0.0	2909
group_1051	V1379993	97.512	1849	29	3	1	1833	1	1848	0.0	3144
group_847	V1887247	99.764	423	1	0	1	423	7	429	0.0	776
group_1973	V1033476	99.060	2448	23	0	1	2448	1	2448	0.0	4394
nrdG	V1192272	96.893	708	22	0	1	708	1	708	0.0	1186
group_760	V1116482	96.693	2268	75	0	1	2268	1	2268	0.0	3773
galE	V1031927	100.000	1011	0	0	1	1011	1	1011	0.0	1868
group_311	V1232247	96.692	2781	65	2	1	2754	1	2781	0.0	4601
group_1422	V1292634	99.308	723	5	0	1	723	34	756	0.0	1308
group_286	V1116603	97.879	1509	32	0	1	1509	1	1509	0.0	2610
fadH2	V1436184	95.302	1341	63	0	1	1341	19	1359	0.0	2128
tenA	V1009258	99.235	654	5	0	1	654	1	654	0.0	1181
group_664	V1885652	97.542	773	19	0	4	776	25	797	0.0	1323
group_524	V1566846	96.828	599	19	0	2	600	2	600	0.0	1027
group_1043	V1334900	98.252	858	15	0	1	858	7	864	0.0	1502
group_1063	V1737015	100.000	591	0	0	1	591	1	591	0.0	1092
group_2307	V1737016	100.000	1128	0	0	1	1128	1	1128	0.0	2084
group_293	V1033300	99.781	2283	5	0	1	2283	1	2283	0.0	4189
group_1709	V1117257	100.000	186	0	0	1	186	43	228	1.04e-94	344
group_1676	V1033301	100.000	207	0	0	1	207	1	207	2.48e-106	383
group_2239	V1074897	95.854	603	25	0	1	603	70	672	0.0	976
group_2161	V1031972	98.932	468	5	0	1	468	1	468	0.0	837
mreD	V1723505	100.000	630	0	0	1	630	43	672	0.0	1164
ccmA~~~gsiA	V1380449	97.399	2691	61	1	1	2682	1	2691	0.0	4573
nlpC	V1595122	97.135	768	22	0	1	768	31	798	0.0	1297
group_1026	V1114860	100.000	1026	0	0	1	1026	1	1026	0.0	1895
group_2063	V1031952	97.516	483	12	0	1	483	1	483	0.0	826
group_267	V1358177	99.515	825	4	0	1	825	19	843	0.0	1502
rluA	V1442290	94.801	981	45	3	1	975	1	981	0.0	1524
ftsZ	V1031948	98.842	1209	14	0	1	1209	1	1209	0.0	2156
glyS	V1031946	99.869	1521	2	0	1	1521	1	1521	0.0	2798
group_2250	V1141316	96.296	405	6	1	1	396	1	405	0.0	656
group_2317	V1015568	96.855	795	25	0	1	795	1	795	0.0	1330
group_2066	V1137247	97.291	923	25	0	1	923	1	923	0.0	1567
recO	V1031943	97.610	753	18	0	1	753	1	753	0.0	1291
ycbJ	V1190944	98.022	1668	24	1	1	1659	1	1668	0.0	2889
group_2123	V1553889	97.980	891	15	1	1	888	1	891	0.0	1546
group_260	V1117545	99.610	5904	23	0	1	5904	1	5904	0.0	10776
group_1921	V1013180	95.866	774	32	0	1	774	1	774	0.0	1253
fabG	V1201824	97.222	792	22	0	1	792	37	828	0.0	1341
rspA	V1013179	95.938	1280	52	0	1	1280	1	1280	0.0	2076
fucO	V1013178	95.660	1152	50	0	1	1152	25	1176	0.0	1851
group_1917	V1032009	97.578	1032	25	0	1	1032	1	1032	0.0	1768
ssuC	V1728042	96.887	803	25	0	1	803	1	803	0.0	1345
lysP	V1400525	97.239	1449	40	0	1	1449	106	1554	0.0	2455
group_2336	V1116599	98.880	3036	34	0	1	3036	1	3036	0.0	5419
znuA	V1116598	98.489	1191	18	0	1	1191	1	1191	0.0	2100
rpsA	V1032287	99.867	1506	2	0	1	1506	1	1506	0.0	2771
group_1070	V1032478	99.817	1638	3	0	1	1638	1	1638	0.0	3014
group_1069	V1032479	100.000	327	0	0	1	327	1	327	7.99e-173	604
group_1071	V1032480	100.000	282	0	0	1	282	1	282	7.09e-148	521
group_367	V1032481	98.662	1719	23	0	1	1719	13	1731	0.0	3048
group_1353	V1032482	97.699	1347	31	0	1	1347	1	1347	0.0	2316
rsmE	V1032500	96.742	798	26	0	1	798	1	798	0.0	1330
ybeY	V1006144	98.051	513	10	0	1	513	16	528	0.0	893
group_858	V1728045	100.000	1233	0	0	1	1233	1	1233	0.0	2278
group_917	V1167617	100.000	555	0	0	1	555	1	555	0.0	1026
hisJ	V1032117	99.572	934	4	0	1	934	1	934	0.0	1703
group_1869	V1152254	96.894	966	30	0	1	966	1	966	0.0	1618
group_366	V1034167	95.635	1764	77	0	1	1764	1	1764	0.0	2832
luxS	V1104704	97.405	501	13	0	1	501	28	528	0.0	854
ubiC~~~mngR	V1737020	100.000	729	0	0	1	729	1	729	0.0	1347
group_465	V1486906	96.172	1881	72	0	1	1881	13	1893	0.0	3075
hemW~~~hemN	V1144949	95.616	1323	58	0	1	1323	1	1323	0.0	2122
fur	V1192226	97.739	398	9	0	1	398	1	398	0.0	686
group_90	V1556456	96.429	252	9	0	1	252	16	267	3.04e-116	416
group_305	V1379961	95.673	624	27	0	1	624	31	654	0.0	1003
group_1562	V1140268	99.919	1236	1	0	1	1236	1	1236	0.0	2278
group_1563	V1114053	100.000	564	0	0	1	564	37	600	0.0	1042
groL	V1032135	98.893	1626	18	0	1	1626	1	1626	0.0	2904
group_1588	V1347897	97.031	741	22	0	1	741	13	753	0.0	1247
cspC	V1465715	97.949	390	8	0	1	390	10	399	0.0	676
group_1418	V1465135	96.593	1497	48	3	1	1494	1	1497	0.0	2484
group_1401	V1032129	98.145	3774	70	0	1	3774	1	3774	0.0	6589
group_1135	V1049956	98.264	1152	20	0	1	1152	115	1266	0.0	2017
group_2345	V1167560	97.468	711	18	0	1	711	1	711	0.0	1214
prsA	V1564539	96.961	1020	31	0	1	1020	7	1026	0.0	1740
ruvB	V1145128	97.534	1095	27	0	1	1095	1	1095	0.0	1873
der	V1032022	99.100	2223	20	0	1	2223	1	2223	0.0	3995
adhP	V1561099	97.732	1014	20	2	1	1011	1	1014	0.0	1746
group_416	V1032025	99.828	582	1	0	1	582	1	582	0.0	1070
rpsB	V1728061	100.000	969	0	0	1	969	1	969	0.0	1790
yobV	V1032029	97.978	1929	39	0	1	1929	1	1929	0.0	3347
group_2134	V1190618	95.467	375	16	1	1	375	1	374	1.55e-170	597
group_1852	V1032032	100.000	1104	0	0	1	1104	1	1104	0.0	2039
group_102	V1032033	98.283	699	12	0	1	699	1	699	0.0	1225
group_1955	V1032034	98.625	291	4	0	1	291	1	291	3.41e-146	516
group_2018	V1032035	98.113	954	18	0	1	954	1	954	0.0	1663
group_25	V1032036	97.867	375	8	0	1	375	1	375	0.0	649
group_2030	V1032037	98.450	129	2	0	1	129	1	129	7.15e-60	228
group_1681	V1032038	99.510	204	1	0	1	204	1	204	5.28e-103	372
group_1742	V1032039	99.394	165	1	0	1	165	1	165	1.98e-81	300
uvrA	V1032055	97.400	3039	79	0	1	3039	1	3039	0.0	5175
tkt	V1032059	99.550	2220	10	0	1	2220	1	2220	0.0	4047
group_1171	V1487437	100.000	357	0	0	1	357	7	363	0.0	660
group_1987	V1724644	97.531	972	24	0	1	972	1	972	0.0	1663
group_1029	V1466320	100.000	372	0	0	1	372	10	381	0.0	688
group_66	V1466647	97.629	717	16	1	1	717	10	725	0.0	1229
group_1972	V1074436	97.778	450	10	0	1	450	1	450	0.0	776
group_1010	V1115915	100.000	333	0	0	1	333	1	333	3.77e-176	616
tsaD	V1032150	98.216	1065	19	0	1	1065	1	1065	0.0	1862
metL1	V1032100	100.000	594	0	0	1	594	1	594	0.0	1098
group_1337	V1323043	98.730	2835	15	2	1	2823	1	2826	0.0	5016
nucS	V1020189	99.874	795	1	0	1	795	1	795	0.0	1463
group_827	V1032103	100.000	432	0	0	1	432	22	453	0.0	798
group_1927	V1032104	100.000	1023	0	0	1	1023	13	1035	0.0	1890
mviN	V1482747	96.468	1812	55	2	1	1803	1	1812	0.0	2992
trxB	V1723971	98.218	954	17	0	1	954	1	954	0.0	1668
group_1454	V1020633	98.100	579	11	0	1	579	1	579	0.0	1009
group_1023	V1032071	100.000	801	0	0	1	801	1	801	0.0	1480
group_980	V1723297	100.000	213	0	0	1	213	37	249	1.18e-109	394
group_1583	V1115061	99.125	1372	12	0	3	1374	84	1455	0.0	2468
zntA	V1485940	97.642	2460	40	1	1	2442	1	2460	0.0	4205
group_479	V1363362	98.564	2715	31	2	1	2713	1	2709	0.0	4791
group_786	V1032062	100.000	1566	0	0	1	1566	1	1566	0.0	2892
group_2112	V1291470	95.383	1083	50	0	1	1083	163	1245	0.0	1724
mgtA	V1032532	97.197	2961	83	0	1	2961	1	2961	0.0	5009
group_1951	V1613966	98.408	1005	16	0	1	1005	94	1098	0.0	1768
group_2138	V1032533	99.545	879	4	0	1	879	1	879	0.0	1602
group_10	V1021481	99.333	750	5	0	1	750	1	750	0.0	1358
dcd	V1083551	98.282	582	10	0	1	582	43	624	0.0	1020
group_2043	V1013684	99.057	1272	12	0	1	1272	49	1320	0.0	2283
group_2087	V1013685	99.779	906	2	0	1	906	85	990	0.0	1663
group_2261	V1487566	97.202	822	23	0	1	822	37	858	0.0	1391
group_1765	V1196045	97.917	144	3	0	1	144	145	288	1.77e-66	250
group_481	V1323021	99.367	2055	1	2	1	2046	1	2052	0.0	3712
group_1296	V1033039	98.416	1389	22	0	1	1389	1	1389	0.0	2444
group_2399	V1541920	99.263	543	4	0	1	543	37	579	0.0	981
xerA	V1139941	100.000	990	0	0	1	990	1	990	0.0	1829
group_2173	V1619510	98.556	900	13	0	1	900	16	915	0.0	1591
group_1597	V1032259	100.000	255	0	0	1	255	1	255	6.48e-133	472
group_1502	V1032260	99.634	273	1	0	1	273	1	273	3.20e-141	499
atpA	V1583760	97.317	1677	45	0	1	1677	13	1689	0.0	2848
group_793	V1737027	100.000	186	0	0	1	186	1	186	1.04e-94	344
group_815	V1032168	96.588	3312	89	10	1	3312	1	3288	0.0	5469
group_1630	V1195569	96.803	1251	40	0	1	1251	4	1254	0.0	2089
group_117	V1243964	96.080	2296	76	4	1	2283	1	2295	0.0	3729
rplL	V1301930	99.479	384	2	0	1	384	76	459	0.0	699
group_840	V1323186	99.463	1491	8	0	1	1491	28	1518	0.0	2710
potE	V1614124	98.310	1657	26	2	1	1656	40	1695	0.0	2904
abrB	V1083770	97.429	700	18	0	1	700	1	700	0.0	1194
group_1209	V1032271	97.481	2898	73	0	1	2898	1	2898	0.0	4948
group_1329	V1032272	97.477	1308	33	0	1	1308	1	1308	0.0	2233
cFF1	V1380538	99.642	558	2	0	1	558	1	558	0.0	1020
group_202	V1023139	99.052	633	6	0	1	633	1	633	0.0	1136
group_1572	V1032278	98.061	2424	47	0	1	2424	1	2424	0.0	4217
rph	V1032363	97.516	765	19	0	1	765	1	765	0.0	1308
group_1907	V1142903	99.225	129	1	0	1	129	85	213	1.54e-61	233
glpR	V1141884	96.871	735	23	0	1	735	70	804	0.0	1230
group_1793	V1032198	99.826	1152	2	0	1	1152	1	1152	0.0	2117
group_2019	V1032197	99.057	954	9	0	1	954	1	954	0.0	1712
group_1596	V1032196	99.377	1284	8	0	1	1284	1	1284	0.0	2327
msmF	V1052460	99.486	972	5	0	1	972	1	972	0.0	1768
group_2222	V1018914	98.221	843	15	0	1	843	1	843	0.0	1474
group_894	V1032195	98.952	1527	16	0	1	1527	1	1527	0.0	2732
group_275	V1737034	100.000	8928	0	0	1	8928	1	8928	0.0	16488
prs	V1032192	97.738	1017	23	0	1	1017	1	1017	0.0	1751
group_1642	V1323166	100.000	225	0	0	1	225	49	273	2.68e-116	416
rihB	V1033211	100.000	948	0	0	1	948	1	948	0.0	1751
group_1442	V1737035	100.000	510	0	0	1	510	1	510	0.0	942
group_2343	V1032645	97.812	777	17	0	1	777	1	777	0.0	1341
group_2005	V1032644	96.625	1926	65	0	1	1926	1	1926	0.0	3197
group_2363	V1053923	97.534	892	22	0	3	894	12	903	0.0	1526
group_1566	V1173358	100.000	264	0	0	1	264	34	297	6.69e-138	488
group_683	V1603511	97.138	1677	45	1	1	1674	154	1830	0.0	2828
group_999	V1323208	100.000	1482	0	0	1	1482	103	1584	0.0	2737
group_1657	V1737036	100.000	216	0	0	1	216	1	216	2.58e-111	399
group_1138	V1032246	99.162	2028	17	0	1	2028	1	2028	0.0	3651
group_950	V1032245	99.865	1485	2	0	1	1485	1	1485	0.0	2732
group_1359	V1032243	99.111	1350	12	0	1	1350	1	1350	0.0	2427
group_954	V1728018	99.663	1482	5	0	1	1482	1	1482	0.0	2710
group_2104	V1541571	99.572	1635	7	0	1	1635	16	1650	0.0	2981
group_332	V1728016	99.658	1170	4	0	1	1170	1	1170	0.0	2139
phoP	V1032241	99.467	750	4	0	1	750	1	750	0.0	1363
glgB	V1032240	98.117	2283	43	0	1	2283	1	2283	0.0	3978
cdnL	V1055510	99.043	627	6	0	1	627	19	645	0.0	1125
group_572	V1583491	96.676	1113	37	0	1	1113	13	1125	0.0	1851
pldB	V1323638	99.832	1188	2	0	1	1188	1	1188	0.0	2183
group_1993	V1834813	100.000	114	0	0	1	114	114	1	3.35e-54	211
group_2057	V1033046	99.624	798	3	0	1	798	1	798	0.0	1458
yqxC~~~ftsJ	V1144774	96.770	867	21	1	5	864	13	879	0.0	1439
recN	V1117283	97.774	1797	40	0	1	1797	1	1797	0.0	3097
group_1879	V1031979	99.871	774	1	0	1	774	1	774	0.0	1424
group_1050	V1086071	96.879	705	22	0	1	705	28	732	0.0	1181
cas3	V1139879	100.000	2856	0	0	1	2856	1	2856	0.0	5275
casA	V1139878	99.880	1671	2	0	1	1671	1	1671	0.0	3075
cas7e	V1105899	97.153	1089	31	0	1	1089	1	1089	0.0	1840
cas5e	V1017934	96.575	876	30	0	1	876	1	876	0.0	1452
cas1e	V1041108	95.117	942	46	0	1	942	37	978	0.0	1485
group_237	V1032496	97.732	1455	33	0	1	1455	1	1455	0.0	2505
group_2029	V1020415	97.679	948	22	0	1	948	1	948	0.0	1629
gntT	V1014641	97.465	1341	34	0	1	1341	1	1341	0.0	2289
group_2243	V1723620	100.000	834	0	0	1	834	1	834	0.0	1541
group_1802	V1355844	95.822	1149	45	1	1	1146	1	1149	0.0	1853
group_722	V1409438	97.186	462	13	0	1	462	25	486	0.0	782
group_1612	V1033423	98.506	1272	19	0	1	1272	37	1308	0.0	2244
group_2401	V1728001	100.000	387	0	0	1	387	1	387	0.0	715
group_930	V1728003	100.000	1815	0	0	1	1815	1	1815	0.0	3352
group_893	V1724349	96.676	1023	34	0	1	1023	40	1062	0.0	1701
rmuC	V1032087	98.509	1341	20	0	1	1341	1	1341	0.0	2366
group_794	V1323666	99.706	1020	3	0	1	1020	1	1020	0.0	1868
vly	V1723362	100.000	1551	0	0	1	1551	1	1551	0.0	2865
gatC	V1369084	99.695	328	1	0	30	357	42	369	1.14e-171	601
pheA	V1430172	98.228	395	7	0	1	395	1	395	0.0	691
group_2388	V1032095	99.266	954	7	0	1	954	1	954	0.0	1724
group_503	V1728008	100.000	717	0	0	1	717	1	717	0.0	1325
group_924	V1055390	98.511	470	7	0	1	470	1	470	0.0	830
group_867	V1055389	99.523	419	2	0	1	419	1	419	0.0	763
mafI	V1334655	96.633	297	10	0	1	297	19	315	1.63e-139	494
group_1066	V1612163	97.890	1185	25	0	1	1185	46	1230	0.0	2050
ppiB	V1585524	97.407	540	14	0	1	540	10	549	0.0	920
group_701	V1356583	93.834	1703	86	14	1	1698	46	1734	0.0	2545
group_2402	V1728014	100.000	279	0	0	1	279	1	279	3.26e-146	516
group_1169	V1728015	100.000	1401	0	0	1	1401	1	1401	0.0	2588
group_2052	V1834813	100.000	621	0	0	1	621	181	801	0.0	1147
group_855	V1032268	99.883	855	1	0	1	855	1	855	0.0	1576
apt~~~xpt	V1724054	99.394	660	4	0	19	678	50	709	0.0	1197
group_828	V1728020	100.000	432	0	0	1	432	1	432	0.0	798
group_1089	V1728022	100.000	1740	0	0	1	1740	1	1740	0.0	3214
group_256	V1728023	100.000	6378	0	0	1	6378	1	6378	0.0	11779
group_2028	V1069972	96.545	1071	37	0	1	1071	1	1071	0.0	1773
group_800	V1145027	100.000	441	0	0	1	441	1	441	0.0	815
group_1598	V1728024	100.000	255	0	0	1	255	1	255	6.48e-133	472
group_443	V1168330	100.000	519	0	0	1	519	1	519	0.0	959
group_251	V1391830	100.000	435	0	0	1	435	22	456	0.0	804
araJ	V1728026	100.000	1452	0	0	1	1452	1	1452	0.0	2682
group_2403	V1728028	100.000	8805	0	0	1	8805	1	8805	0.0	16260
group_129	V1436391	100.000	684	0	0	1	684	1	684	0.0	1264
group_1909	V1394546	99.634	546	2	0	499	1044	1	546	0.0	998
group_1878	V1394749	99.443	1077	6	0	1	1077	1	1077	0.0	1956
folA	V1400448	96.166	626	24	0	14	639	17	642	0.0	1024
murG	V1031933	98.956	1245	13	0	1	1245	1	1245	0.0	2228
group_1266	V1728034	100.000	738	0	0	1	738	1	738	0.0	1363
group_128	V1368825	96.444	225	8	0	1	225	1	225	5.89e-103	372
sdaA	V1728035	100.000	1530	0	0	1	1530	1	1530	0.0	2826
group_1208	V1114960	99.569	1392	6	0	1	1392	1	1392	0.0	2538
group_1126	V1115070	100.000	1404	0	0	1	1404	1	1404	0.0	2593
group_215	V1032872	96.396	777	28	0	1	777	1	777	0.0	1280
rfbA	V1574292	96.300	892	33	0	1	892	19	910	0.0	1465
group_1959	V1141358	99.096	996	9	0	1	996	1	996	0.0	1790
group_564	V1144926	96.609	1209	41	0	1	1209	1	1209	0.0	2006
group_1870	V1723986	97.284	810	22	0	28	837	46	855	0.0	1375
coaE	V1141837	99.145	117	1	0	1	117	28	144	6.60e-55	211
group_1900	V1145220	100.000	138	0	0	1	138	1	138	3.56e-68	255
rsfS	V1145232	100.000	486	0	0	1	486	1	486	0.0	898
group_469	V1430113	99.823	564	1	0	1	564	1	564	0.0	1037
copG	V1024270	98.282	291	5	0	1	291	1	291	1.59e-144	510
group_1452	V1728053	100.000	279	0	0	1	279	1	279	3.26e-146	516
maf	V1728054	100.000	1488	0	0	1	1488	1	1488	0.0	2748
group_1511	V1032143	99.452	1824	10	0	1	1824	1	1824	0.0	3314
group_1533	V1100172	96.769	588	19	0	1	588	1	588	0.0	981
abiF	V1239085	96.000	50	2	0	806	855	584	633	4.56e-15	82.4
ligA	V1728058	100.000	2955	0	0	1	2955	1	2955	0.0	5457
group_1377	V1154335	95.228	1383	55	4	1	1373	1	1382	0.0	2178
group_1433	V1032131	96.009	1278	51	0	1	1278	1	1278	0.0	2078
group_1351	V1728063	100.000	1764	0	0	1	1764	1	1764	0.0	3258
group_2398	V1548596	96.832	726	23	0	1	726	163	888	0.0	1214
group_1969	V1085986	95.846	987	41	0	1	987	1	987	0.0	1596
group_1027	V1032799	100.000	1446	0	0	1	1446	1	1446	0.0	2671
group_70	V1032798	100.000	714	0	0	1	714	1	714	0.0	1319
group_1974	V1176079	97.358	984	26	0	1	984	52	1035	0.0	1674
group_1990	V1020508	99.071	969	9	0	1	969	1	969	0.0	1740
group_94	V1032797	99.858	702	1	0	1	702	1	702	0.0	1291
group_2294	V1021665	98.881	804	9	0	1	804	1	804	0.0	1435
group_2146	V1464282	98.516	876	10	3	1	873	1	876	0.0	1546
group_1962	V1020612	98.297	822	14	0	1	822	1	822	0.0	1441
lytS	V1139754	100.000	675	0	0	1	675	4	678	0.0	1247
lacI	V1032796	99.472	1893	10	0	1	1893	1	1893	0.0	3441
lepB	V1363886	96.960	954	27	2	1	953	1	953	0.0	1607
group_2214	V1728070	100.000	162	0	0	1	162	1	162	1.94e-81	300
group_2389	V1032269	96.760	895	29	0	1	895	67	961	0.0	1493
group_160	V1152356	98.093	1101	21	0	1	1101	10	1110	0.0	1917
group_971	V1728074	100.000	2481	0	0	1	2481	1	2481	0.0	4582
pcp	V1033368	96.925	683	21	0	1	683	1	683	0.0	1146
gltX	V1728075	100.000	1596	0	0	1	1596	1	1596	0.0	2948
gtrA	V1365695	96.923	585	18	0	1	585	1	585	0.0	981
group_864	V1728076	100.000	363	0	0	1	363	1	363	0.0	671
higA	V1728078	100.000	366	0	0	1	366	1	366	0.0	676
group_1058	V1329397	98.622	1887	11	1	1	1887	82	1953	0.0	3326
group_1180	V1602978	95.218	1401	61	3	1	1398	1	1398	0.0	2211
group_331	V1524570	96.488	598	20	1	18	615	43	639	0.0	987
group_1694	V1348435	100.000	192	0	0	1	192	1	192	4.96e-98	355
